nld,ld,cycles
0.059023223781559,0.013548839884343475,253.02719637972064
0.0591639246942236,0.013610682067809018,254.04031668356282
0.05932582994847291,0.01368218583544964,255.30671708263375
0.05950861207873759,0.01376335199135105,256.8264186561789
0.05969033902728205,0.013844518075490397,258.34611834846925
0.059913881629482635,0.013945006588121228,260.3723588356943
0.060093282766704115,0.014026171941915333,261.89203938185807
0.060313981433823716,0.014126661503037308,263.9183073554592
0.06042797207488215,0.014178842831585855,264.6781666816991
0.06058349966648369,0.014250346596719187,265.944567015041
0.06071739100017659,0.014312189517948513,266.957706659488
0.060995851887820085,0.014441662785892982,269.7437875054976
0.06108675796436769,0.014484182319409086,270.2503612088466
0.061321027292438046,0.014594333158201689,272.52990124260947
0.061553536786078444,0.014704483254695859,274.80942181689085
0.0617035397662512,0.014775987017670708,276.0758220936478
0.06183268956016297,0.01483782921142452,277.08894266719875
0.06204140289215532,0.014938318464790053,279.11520257291164
0.06212929015758406,0.014980837571130987,279.6217650777899
0.06229636596571153,0.015062002820527009,281.1414428871401
0.06248226040997784,0.015152829750160276,282.9144033100051
0.0626474344307929,0.015233995097125475,284.43408367714795
0.06285070791880154,0.015334483621632339,286.46032447570525
0.06299453438680314,0.015405987913491511,287.72673861725593
0.06311838415866933,0.015467830206309187,288.73986178778307
0.0633185670672336,0.015568318703342954,290.7661018661284
0.06351744986627739,0.015668807997387804,292.7923628382566
0.06367714817299253,0.015749973346004507,294.312043248694
0.06383601563389862,0.015831138708512212,295.83172402328637
0.06401281879510878,0.01592196563770898,297.6046844347085
0.06424448637414637,0.01604177732446081,300.1374852636746
0.06441894283609984,0.0161326042616416,301.9104458843992
0.06455558455770327,0.01620410803208604,303.17684635697276
0.064709949635809,0.016285273384344087,304.6965268628686
0.0648999874123194,0.01638576263645312,306.7227867356423
0.06505261916224248,0.016466927986279405,308.24246717778897
0.06520448858167238,0.0165480933385116,309.762147683007
0.0653376557297628,0.016619597841199037,311.02856735145707
0.06547024194801887,0.016691102335520496,312.29498680059135
0.0656200440108502,0.016772267684595058,313.81466722303156
0.0657159621122172,0.016824448295980003,314.5745077487039
0.06584691144012311,0.01689595279804846,315.8409274009272
0.06592451163296564,0.016938471813193523,316.34748751509005
0.06607209896830546,0.017019638762615336,317.86720989090935
0.06618406849826397,0.017081480949075654,318.88033027326014
0.06636513449302761,0.01718196946481229,320.9065708419044
0.06651059935796089,0.017263134818068838,322.4262513739761
0.06663817441412256,0.017334638592292277,323.69265194561666
0.06681656316193196,0.01743512710646204,325.71889247318506
0.06699391181839232,0.017535615780817682,327.7451372000539
0.06718713110443375,0.017645765880420893,330.02465785583934
0.06732872732734063,0.017726931962520814,331.5443574946657
0.06750312472909337,0.01782742049746685,333.57059856688767
0.0676765295357904,0.017927909019815405,335.5968393088645
0.06779931987024734,0.017999412796225807,336.86323993783674
0.0679216178778933,0.018070916558433424,338.1296401944805
0.06812544834273104,0.018190728237114047,340.66244081185846
0.06821379752737333,0.018242908836361947,341.4222810193561
0.06836697404146719,0.018333735773172814,343.1952416303832
0.06853555634450126,0.018434224741020327,345.2214940511921
0.0687192876460716,0.018544375575708878,347.50103397736643
0.06882195983677453,0.018606217901247793,348.5141580056866
0.06894024529623921,0.018677721541388734,349.7805550623314
0.06905807709508616,0.018749225313921963,351.0469555896629
0.06914378299226043,0.018801406643851246,351.806814952099
0.06926083878967304,0.018872910410299596,353.0732153199143
0.06942459574091131,0.01897339892979396,355.099455987068
0.06957186333404242,0.019064225863035335,356.8724165045203
0.0697028737114137,0.01914539121457033,358.39209699146113
0.06984882363497702,0.019236218151919518,360.1650576166004
0.06997866856587154,0.019317383507265178,361.6847382034386
0.07016934975826594,0.019437195185758867,364.217538815916
0.0702825932487513,0.019508699089013284,365.4839427701259
0.07038020359608788,0.019570541273558437,366.49706310227026
0.07046232688931242,0.01962272187187929,367.2569032854653
0.0706500752282857,0.019742533555347434,369.7897040283489
0.0707916551690082,0.01983336048903171,371.56266455741184
0.07085771372023153,0.019875879503832627,372.0692246625528
0.07093859277062575,0.019928060102515105,372.82906485522784
